,Country,Region,Population,Average Government Expenditure as % of GDP,Average percentage change in GDP per capita USD,start_year,end_year
373,Denmark,Europe,2251787.0,7.4340581666666665,0.7803547066848582,1883,1888
374,Finland,Europe,2295579.0,8.045756666666668,1.1626721060683343,1883,1888
375,France,Europe,39385524.0,16.95484,-0.1645187825610095,1883,1888
376,Germany,Europe,47632769.0,15.283148333333335,1.8501170960187352,1883,1888
377,Greece,Europe,4417442.0,27.243816666666664,4.543280726924914,1883,1888
378,India,Asia,271695977.0,8.352238,1.704243942069863,1883,1888
379,Italy,Europe,30985293.0,20.438791666666667,0.8361658735554034,1883,1888
380,Japan,Asia,39576573.0,1.1670671666666665,1.9855280171844258,1883,1888
381,Netherlands,Europe,4427673.0,14.06582,0.7045319612111633,1883,1888
382,New Zealand,Oceania,632591.0,13.761866666666668,0.33746185604020873,1883,1888
383,Norway,Europe,1986779.0,7.134104166666667,0.8520526723470168,1883,1888
384,Portugal,Europe,4937682.0,9.927556666666666,2.177971375233354,1883,1888
385,Russia,Europe,58173624.0,16.497578333333333,1.0905175575611281,1883,1888
386,Spain,Europe,17574480.0,11.896491666666668,-0.8350702317327574,1883,1888
387,Sweden,Europe,4743311.0,7.702691799666667,-0.15804030027656957,1883,1888
388,United Kingdom,Europe,36859757.0,9.088693333333334,1.0249042145593856,1883,1888
389,United States,Americas,59552729.0,2.3915333333333333,-0.3410430280607435,1883,1888
390,Argentina,Americas,3260729.0,11.559566666666667,4.601262191623636,1884,1889
391,Austria,Europe,5352739.0,17.204756666666665,0.7926318727323478,1884,1889
392,Belgium,Europe,6025743.0,9.791985,1.5483096619323877,1884,1889
393,Brazil,Americas,14013475.0,33.626335000000005,-2.537444933920705,1884,1889
394,Canada,Americas,4791824.0,9.286396666666667,0.07311586051743646,1884,1889
395,Chile,Americas,2697881.0,11.368333333333334,0.036995930447649705,1884,1889
396,Denmark,Europe,2274474.0,7.607548666666666,1.0104338275672697,1884,1889
397,Finland,Europe,2327324.0,7.937796666666667,1.770458054554811,1884,1889
398,France,Europe,39462823.0,16.69045,0.612642717905878,1884,1889
399,Germany,Europe,48129782.0,15.789481666666667,1.8433179723502313,1884,1889
400,Greece,Europe,4463233.0,29.717545,0.34028073160357497,1884,1889
401,India,Asia,273520781.0,8.0664775,0.2961275626423676,1884,1889
402,Italy,Europe,31191675.0,20.99911,0.5037957211870259,1884,1889
403,Japan,Asia,39928082.0,1.1077111666666666,1.450140883377844,1884,1889
404,Netherlands,Europe,4479670.0,13.896826666666668,1.0383480825958724,1884,1889
405,New Zealand,Oceania,647608.0,14.072933333333333,-0.013552430967305185,1884,1889
406,Norway,Europe,1997704.0,7.281806499999999,2.0413026211278806,1884,1889
407,Portugal,Europe,4979128.0,10.091601666666667,1.0436893203883502,1884,1889
408,Russia,Europe,58702246.0,16.804903333333332,-3.0851062688224906,1884,1889
409,Spain,Europe,17663309.0,11.831980000000001,-0.937278407319222,1884,1889
410,Sweden,Europe,4766883.0,7.837275881666667,0.5813484053290274,1884,1889
411,United Kingdom,Europe,37163257.0,9.079845,2.1093247588424457,1884,1889
412,United States,Americas,60843105.0,2.348803333333333,0.5597162088169805,1884,1889
413,Argentina,Americas,3366831.0,11.197778333333332,-0.27151639344262346,1885,1890
414,Austria,Europe,5403121.0,16.542598333333334,2.056074766355138,1885,1890
415,Belgium,Europe,6083656.0,9.909188333333333,1.847261095561774,1885,1890
416,Brazil,Americas,14307331.0,32.721666666666664,0.5497630331753545,1885,1890
417,Canada,Americas,4843260.0,8.84238,2.94188861985472,1885,1890
418,Chile,Americas,2737912.0,11.815,2.8268551236749095,1885,1890
419,Denmark,Europe,2297977.0,7.775254,2.190344827586208,1885,1890
420,Finland,Europe,2358016.0,7.691065000000001,2.436289500509683,1885,1890
421,France,Europe,39532330.0,16.286505,1.52927799886299,1885,1890
422,Germany,Europe,48674276.0,16.451116666666667,1.9139297848244619,1885,1890
423,Greece,Europe,4509512.0,30.391746666666666,-2.200315457413249,1885,1890
424,India,Asia,274991729.0,8.026727,0.597345132743361,1885,1890
425,Italy,Europe,31392763.0,20.695713333333334,0.2244134648078866,1885,1890
426,Japan,Asia,40291341.0,1.054308,1.4449750225663438,1885,1890
427,Netherlands,Europe,4533266.0,14.433430000000001,-0.22970605411718914,1885,1890
428,New Zealand,Oceania,662272.0,14.096866666666665,0.9338929695697784,1885,1890
429,Norway,Europe,2011552.0,7.330856333333333,2.160864345738296,1885,1890
430,Portugal,Europe,5019437.0,10.230588333333333,1.4430530709600475,1885,1890
431,Russia,Europe,59235670.0,17.28295,1.4569318471574189,1885,1890
432,Spain,Europe,17749968.0,11.966051666666667,-0.24638203535066738,1885,1890
433,Sweden,Europe,4792852.0,7.943908101666666,0.6661379857256167,1885,1890
434,United Kingdom,Europe,37479831.0,8.982106666666667,2.325505544683626,1885,1890
435,United States,Americas,62112247.0,2.348297833333333,0.7484494040683698,1885,1890
436,Argentina,Americas,3477345.0,11.753555,-0.7425086184036056,1886,1891
437,Austria,Europe,5455531.0,17.295158333333333,2.1023513139695726,1886,1891
438,Belgium,Europe,6142352.0,9.908503333333334,1.53601273378432,1886,1891
439,Brazil,Americas,14622216.0,30.24042,1.1570247933884303,1886,1891
440,Canada,Americas,4894177.0,7.297956666666667,3.2164449818621543,1886,1891
441,Chile,Americas,2777700.0,12.538333333333334,3.1466666666666665,1886,1891
442,Denmark,Europe,2322311.0,7.7782219999999995,1.874328678839956,1886,1891
443,Finland,Europe,2387621.0,7.256145,1.1602753195673543,1886,1891
444,France,Europe,39594021.0,15.752358333333333,1.744251261918115,1886,1891
445,Germany,Europe,49267320.0,17.126056666666667,1.6855845629965938,1886,1891
446,Greece,Europe,4556282.0,30.178943333333333,-3.7840065952184676,1886,1891
447,India,Asia,276105563.0,7.963387333333333,-0.7093821510297493,1886,1891
448,Italy,Europe,31588484.0,20.57646,0.059900166389352805,1886,1891
449,Japan,Asia,40666539.0,1.0513545,-0.8968371437857736,1886,1891
450,Netherlands,Europe,4588493.0,14.357781666666668,-0.47314330036843044,1886,1891
451,New Zealand,Oceania,676562.0,14.145283333333333,0.7140369209334718,1886,1891
452,Norway,Europe,2028366.0,7.353217333333333,1.851265822784809,1886,1891
453,Portugal,Europe,5058589.0,10.354923333333334,-0.011409013120364797,1886,1891
454,Russia,Europe,59773940.0,17.3235,-1.3286933695992875,1886,1891
455,Spain,Europe,17834434.0,11.994795000000002,0.6086836351070835,1886,1891
456,Sweden,Europe,4821244.0,8.027091507666666,1.5783274440518236,1886,1891
457,United Kingdom,Europe,37809681.0,8.837821666666667,1.9805510534846027,1886,1891
458,United States,Americas,63358765.0,2.3541135,1.0488683177170621,1886,1891
459,Argentina,Americas,3592446.0,11.568710000000001,2.134860713355895,1887,1892
460,Austria,Europe,5510005.0,17.679843333333334,1.0908141962421691,1887,1892
461,Belgium,Europe,6201841.0,9.875331666666666,1.1814671814671796,1887,1892
462,Brazil,Americas,14958900.0,28.211685,-0.3539823008849563,1887,1892
463,Canada,Americas,4944559.0,6.977875,2.367564368156261,1887,1892
464,Chile,Americas,2817229.0,12.311666666666667,1.5954006467840465,1887,1892
465,Denmark,Europe,2347490.0,7.586184833333333,1.6919853326348866,1887,1892
466,Finland,Europe,2416106.0,6.988496666666666,0.05899705014749124,1887,1892
467,France,Europe,39647872.0,15.48214,2.1701534170153414,1887,1892
468,Germany,Europe,49910000.0,17.700278333333333,1.7098731384445687,1887,1892
469,Greece,Europe,4603551.0,29.793881666666667,-3.647949024293111,1887,1892
470,India,Asia,276859000.0,7.668095166666667,-0.043859649122806044,1887,1892
471,Italy,Europe,31778763.0,20.656215,-0.4154495293735794,1887,1892
472,Japan,Asia,41053865.0,0.9782553333333333,-0.0630842464536685,1887,1892
473,Netherlands,Europe,4645382.0,14.489348333333334,-0.3522879571127713,1887,1892
474,New Zealand,Oceania,690453.0,13.99785,1.0931244560487396,1887,1892
475,Norway,Europe,2048191.0,7.459850833333333,1.3852140077821007,1887,1892
476,Portugal,Europe,5096563.0,10.229836666666666,-0.4842342342342332,1887,1892
477,Russia,Europe,60317100.0,17.218675,-2.258200168694666,1887,1892
478,Spain,Europe,17916684.0,12.048821666666667,2.8446450198697004,1887,1892
479,Sweden,Europe,4852087.0,7.890886012333333,1.958721165520032,1887,1892
480,United Kingdom,Europe,38153013.0,8.664701666666668,0.6134004403900617,1887,1892
481,United States,Americas,64581224.0,2.3819630000000003,2.1371660083052335,1887,1892
482,Argentina,Americas,3712318.0,11.614695,0.9006873666745685,1888,1893
483,Austria,Europe,5566578.0,18.271428333333333,1.2289029535864993,1888,1893
484,Belgium,Europe,6262134.0,9.90564,1.2789799072642971,1888,1893
485,Brazil,Americas,15318174.0,25.64033333333333,-2.599795291709315,1888,1893
486,Canada,Americas,4994388.0,6.783166666666666,0.7531380753138084,1888,1893
487,Chile,Americas,2856482.0,11.56,3.5689721054642742,1888,1893
488,Denmark,Europe,2373530.0,7.382240333333333,2.011554621848739,1888,1893
489,Finland,Europe,2443438.0,6.624473333333333,0.6072289156626498,1888,1893
490,France,Europe,39693861.0,15.295273333333332,2.34448437931988,1888,1893
491,Germany,Europe,50603420.0,17.945508333333333,1.913183279742765,1888,1893
492,Greece,Europe,4651322.0,28.718286666666668,-2.9696024941543264,1888,1893
493,India,Asia,277248729.0,7.281642000000001,0.28322440087146017,1888,1893
494,Italy,Europe,31963526.0,20.072905000000002,-0.006525285481240317,1888,1893
495,Japan,Asia,41453511.0,0.916932,1.263369499769258,1888,1893
496,Netherlands,Europe,4703966.0,14.725283333333332,-0.8105524756260762,1888,1893
497,New Zealand,Oceania,703920.0,13.729966666666668,1.3168578993821711,1888,1893
498,Norway,Europe,2071072.0,7.603097833333333,0.9509658246656771,1888,1893
499,Portugal,Europe,5133336.0,10.077255,-0.30303030303030276,1888,1893
500,Russia,Europe,60865195.0,17.301325000000002,2.6343860334697844,1888,1893
501,Spain,Europe,17996694.0,11.74903,1.0318443985423364,1888,1893
502,Sweden,Europe,4885406.0,7.716864314166667,2.1266427718040637,1888,1893
503,United Kingdom,Europe,38510036.0,8.680101666666667,-0.3006833712984047,1888,1893
504,United States,Americas,65778137.0,2.4520458333333335,1.2003984933810896,1888,1893
505,Argentina,Americas,3836189.0,11.78246,3.1716417910447747,1889,1894
506,Austria,Europe,5623731.0,18.82525,2.6362416107382547,1889,1894
507,Belgium,Europe,6323013.0,10.008635,0.5272929818046768,1889,1894
508,Brazil,Americas,15686078.0,23.505260000000003,-2.8456104944500504,1889,1894
509,Canada,Americas,5044719.0,6.7259199999999995,1.6138974502661796,1889,1894
510,Chile,Americas,2896278.0,11.270000000000001,1.9940915805022152,1889,1894
511,Denmark,Europe,2399859.0,7.198639666666666,2.1380031364349206,1889,1894
512,Finland,Europe,2471079.0,6.606601666666666,1.0874704491725762,1889,1894
513,France,Europe,39739899.0,15.16653,2.6209132666846813,1889,1894
514,Germany,Europe,51306462.0,18.302808333333335,1.8407172995780607,1889,1894
515,Greece,Europe,4699590.0,27.574268333333332,-1.3216227519866175,1889,1894
516,India,Asia,277638978.0,6.815064666666667,1.1896745230078576,1889,1894
517,Italy,Europe,32149360.0,19.533303333333333,0.7404914170313015,1889,1894
518,Japan,Asia,41857048.0,0.9568891666666666,2.9852376161255822,1889,1894
519,Netherlands,Europe,4763289.0,14.677408333333332,-0.38137969713965214,1889,1894
520,New Zealand,Oceania,717650.0,13.662349999999998,-0.6577385997626717,1889,1894
521,Norway,Europe,2094209.0,7.830732,1.1531531531531547,1889,1894
522,Portugal,Europe,5170376.0,9.800995,-0.16147635524798254,1889,1894
523,Russia,Europe,61418268.0,17.485826666666668,8.444076413725572,1889,1894
524,Spain,Europe,18077062.0,11.993035,1.3254129919245372,1889,1894
525,Sweden,Europe,4918955.0,7.684998471166666,1.898783836798743,1889,1894
526,United Kingdom,Europe,38870400.0,8.661353333333333,-0.07271669575334538,1889,1894
527,United States,Americas,66997221.0,2.554262666666667,-0.5828220945810281,1889,1894
528,Argentina,Americas,3964194.0,10.82606,7.961568423786032,1890,1895
529,Austria,Europe,5681470.0,18.78576166666667,2.0082177709296367,1890,1895
530,Belgium,Europe,6384484.0,10.210518333333335,0.4904831625183004,1890,1895
531,Brazil,Americas,16062818.0,20.217213333333333,-1.420664206642066,1890,1895
532,Canada,Americas,5095557.0,6.846806666666667,-0.05804749340369453,1890,1895
533,Chile,Americas,2936624.0,11.094999999999999,2.731338149294804,1890,1895
534,Denmark,Europe,2426480.0,7.0619625,1.9542516161113888,1890,1895
535,Finland,Europe,2499032.0,6.869048333333333,1.6083598364379847,1890,1895
536,France,Europe,39785987.0,15.26348,1.626617375231052,1890,1895
537,Germany,Europe,52019260.0,18.521768333333334,2.1240310077519364,1890,1895
538,Greece,Europe,4748357.0,24.362921666666665,-0.9570225963668588,1890,1895
539,India,Asia,278029747.0,6.702823333333334,-0.23630504833512367,1890,1895
540,Italy,Europe,32336274.0,19.056551666666667,0.894418291862813,1890,1895
541,Japan,Asia,42264512.0,1.0608739999999999,1.815410368523449,1890,1895
542,Netherlands,Europe,4823360.0,14.899303333333334,0.5277668373375333,1890,1895
543,New Zealand,Oceania,731648.0,13.675199999999998,-0.6015037593984962,1890,1895
544,Norway,Europe,2117605.0,8.185893833333333,2.0440592271578195,1890,1895
545,Portugal,Europe,5207682.0,9.565151666666667,-0.20022246941045596,1890,1895
546,Russia,Europe,61976366.0,17.840923333333333,4.231842424731727,1890,1895
547,Spain,Europe,18157788.0,12.027378333333333,1.0181666495230735,1890,1895
548,Sweden,Europe,4952734.0,7.611702312833334,2.4635456638526465,1890,1895
549,United Kingdom,Europe,39234136.0,8.700348333333332,0.4411979547114697,1890,1895
550,United States,Americas,68238885.0,2.5814035,1.485339528460008,1890,1895
551,Argentina,Americas,4096469.0,10.893131666666667,11.484439548333793,1891,1896
552,Austria,Europe,5739803.0,19.12570666666667,1.5519399249061339,1891,1896
553,Belgium,Europe,6446552.0,10.353720000000001,0.9164818920916495,1891,1896
554,Brazil,Americas,16448606.0,17.663683333333335,-4.114583333333332,1891,1896
555,Canada,Americas,5146906.0,7.006918333333334,-1.005208333333334,1891,1896
556,Chile,Americas,2977527.0,11.316666666666665,2.2448979591836737,1891,1896
557,Denmark,Europe,2453397.0,6.941873999999999,2.1998526884360414,1891,1896
558,Finland,Europe,2527302.0,7.068121666666666,3.262081784386619,1891,1896
559,France,Europe,39832125.0,15.31976,2.07892700541656,1891,1896
560,Germany,Europe,52741949.0,18.596116666666667,2.863124836430253,1891,1896
561,Greece,Europe,4797631.0,22.712608333333332,3.9857651245551606,1891,1896
562,India,Asia,278421038.0,6.586361666666666,0.1660735468564667,1891,1896
563,Italy,Europe,32524272.0,19.09471,0.9223623092236233,1891,1896
564,Japan,Asia,42675942.0,1.096691,1.7683329816614757,1891,1896
565,Netherlands,Europe,4884188.0,14.384981666666667,1.2869910625620662,1891,1896
566,New Zealand,Oceania,745919.0,13.781533333333334,1.3788464772154008,1891,1896
567,Norway,Europe,2141262.0,8.590042833333333,2.4619840695148465,1891,1896
568,Portugal,Europe,5245258.0,9.41153,0.4680365296803668,1891,1896
569,Russia,Europe,62539534.0,17.680195,9.464455351997616,1891,1896
570,Spain,Europe,18238875.0,12.242623333333334,-1.4197991696706147,1891,1896
571,Sweden,Europe,4986745.0,7.757167799833333,1.8558951965065518,1891,1896
572,United Kingdom,Europe,39601276.0,8.738081666666666,1.2682495207196576,1891,1896
573,United States,Americas,69503549.0,2.59706,0.21895112822302387,1891,1896
574,Argentina,Americas,4233159.0,10.433038333333334,1.1714890613973195,1892,1897
575,Austria,Europe,5798734.0,19.080975,1.539222964612721,1892,1897
576,Belgium,Europe,6509224.0,10.808929999999998,0.8384979948960991,1892,1897
577,Brazil,Americas,16843659.0,17.344868333333334,-1.9619619619619622,1892,1897
578,Canada,Americas,5198771.0,7.681938333333334,1.1907912146070387,1892,1897
579,Chile,Americas,3018997.0,10.9,1.3643926788685512,1892,1897
580,Denmark,Europe,2480612.0,7.0206669999999995,2.042984786283508,1892,1897
581,Finland,Europe,2555892.0,7.161375,5.382352941176469,1892,1897
582,France,Europe,39878314.0,15.348063333333334,1.1726220432813284,1892,1897
583,Germany,Europe,53474665.0,18.527685,2.4745934959349603,1892,1897
584,Greece,Europe,4847416.0,22.45271333333333,-0.47735021919142806,1892,1897
585,India,Asia,278812851.0,6.29476,2.0659340659340675,1892,1897
586,Italy,Europe,32713362.0,19.19667,0.9347033476963862,1892,1897
587,Japan,Asia,43091376.0,1.1886483333333333,0.6820767247946025,1892,1897
588,Netherlands,Europe,4945783.0,14.475723333333333,1.1303839407522887,1892,1897
589,New Zealand,Oceania,760468.0,13.6753,0.7823073114375312,1892,1897
590,Norway,Europe,2165183.0,8.970058,3.4206695778748175,1892,1897
591,Portugal,Europe,5283105.0,9.166001666666666,1.742642815926141,1892,1897
592,Russia,Europe,63107819.0,17.833661666666668,3.2876978828194003,1892,1897
593,Spain,Europe,18320325.0,12.492406666666668,-1.8466230174980103,1892,1897
594,Sweden,Europe,5020989.0,7.619108842666667,3.007740508661998,1892,1897
595,United Kingdom,Europe,39971851.0,8.816048333333333,2.0631771707614854,1892,1897
596,United States,Americas,70791637.0,2.587441,0.2246813005295012,1892,1897
597,Argentina,Americas,4374409.0,11.902439999999999,1.5060104332048097,1893,1898
598,Austria,Europe,5858271.0,19.202333333333332,2.613664596273293,1893,1898
599,Belgium,Europe,6572505.0,11.776391666666667,0.926094062102778,1893,1898
600,Brazil,Americas,17248200.0,18.957915,1.7176470588235304,1893,1898
601,Canada,Americas,5251159.0,7.823053333333334,2.134408602150537,1893,1898
602,Chile,Americas,3061039.0,11.14,3.4046692607003903,1893,1898
603,Denmark,Europe,2508128.0,7.0513216666666665,1.832498210450968,1893,1898
604,Finland,Europe,2584805.0,7.867728333333333,4.873713751169317,1893,1898
605,France,Europe,39924553.0,15.122935,1.7718386537985653,1893,1898
606,Germany,Europe,54217548.0,18.649318333333333,2.2059183174370256,1893,1898
607,Greece,Europe,4897718.0,27.558909999999997,-0.18306636155606348,1893,1898
608,India,Asia,279205186.0,6.346418333333333,1.5682062298603672,1893,1898
609,Italy,Europe,32903549.0,18.93976333333333,0.5287206266318556,1893,1898
610,Japan,Asia,43510855.0,1.3087775,4.370237166345836,1893,1898
611,Netherlands,Europe,5008156.0,14.20342,1.6417613070332715,1893,1898
612,New Zealand,Oceania,775301.0,13.591866666666666,1.0400794965220284,1893,1898
613,Norway,Europe,2189372.0,9.385165666666667,3.1631205673758878,1893,1898
614,Portugal,Europe,5321225.0,9.170951666666667,2.051282051282053,1893,1898
