,Country,Region,Population,Average Government Expenditure as % of GDP,Annualized percentage change in GDP per capita USD,start_year,end_year
1981,New Zealand,Oceania,1683468.0,20.48922166666667,2.077221762705217,1937,1942
1982,Norway,Europe,3044613.0,12.13458696130325,-1.2990227906774399,1937,1942
1983,Peru,Americas,6664442.0,8.395236666666667,-1.2696168405188057,1937,1942
1984,Portugal,Europe,7811843.0,10.341626,-0.5632533980114984,1937,1942
1985,Russia,Europe,95122832.0,5.399821565463917,2.1372557921879087,1937,1942
1986,South Africa,Africa,11159168.0,24.987538333333333,1.7763284931260115,1937,1942
1987,Spain,Europe,26205369.0,19.681610013104102,5.042095026524751,1937,1942
1988,Sweden,Europe,6496512.0,19.53910352833333,-0.058122678049721266,1937,1942
1989,Switzerland,Europe,4307072.0,13.752641666666667,-2.734381293111643,1937,1942
1990,United Kingdom,Europe,48515502.0,36.716429999999995,4.202330626594319,1937,1942
1991,United States,Americas,132508765.0,12.007070166666665,5.653374674571343,1937,1942
1992,Venezuela,Americas,4349420.0,12.980826833333333,0.5901615529951609,1937,1942
1993,Argentina,Americas,14894786.0,10.50943,0.5334855498871693,1938,1943
1994,Australia,Oceania,7279134.0,13.961161666666667,5.527692076212043,1938,1943
1995,Austria,Europe,6781747.0,29.30356775442613,2.695743733688394,1938,1943
1996,Belgium,Europe,8401573.0,27.35483603709433,-4.159511661680881,1938,1943
1997,Brazil,Americas,44817135.0,10.266213333333333,1.4198467031102835,1938,1943
1998,Bulgaria,Europe,6749643.0,16.95004833333333,-0.36260336273588045,1938,1943
1999,Canada,Americas,12042086.0,28.062241666666665,9.8245773806376,1938,1943
2000,Chile,Americas,5802513.0,14.053069666666667,0.5424073541222096,1938,1943
2001,Colombia,Americas,9938765.0,5.366666666666667,-0.5645411092244368,1938,1943
2002,Denmark,Europe,3964943.0,14.181457166666666,-2.4900360837208035,1938,1943
2003,Finland,Europe,3783678.0,39.163945500000004,0.5941901592658727,1938,1943
2004,France,Europe,40655418.0,23.42847994770746,-8.527590342792713,1938,1943
2005,Germany,Europe,71678963.0,23.694694043964105,3.357323448677252,1938,1943
2006,Greece,Europe,7439097.0,26.07343364103374,-13.096444381154082,1938,1943
2007,Honduras,Americas,1328993.0,6.567783333333334,-1.8327434460745473,1938,1943
2008,Hungary,Europe,9267656.0,4.756170666666667,-0.04492030015605941,1938,1943
2009,Iceland,Europe,126627.0,10.909984999999999,9.930758124314053,1938,1943
2010,India,Asia,370228201.0,7.194312833333334,0.885583757392161,1938,1943
2011,Ireland,Europe,2911319.0,22.051173333333335,0.0,1938,1943
2012,Italy,Europe,44460808.0,34.4503485,-4.624396192966107,1938,1943
2013,Japan,Asia,76666406.0,5.433428333333333,2.540084749953442,1938,1943
2014,Mexico,Americas,21885841.0,8.758369666666667,2.785206576271615,1938,1943
2015,Netherlands,Europe,9216054.0,17.798315414314647,-5.381582699971288,1938,1943
2016,New Zealand,Oceania,1709588.0,20.236715,1.4028052086465959,1938,1943
2017,Norway,Europe,3073283.0,13.369567471846041,-2.1672894359108796,1938,1943
2018,Peru,Americas,6778629.0,8.906416666666667,-1.284191848313443,1938,1943
2019,Portugal,Europe,7886677.0,10.213738333333334,0.6661114846342242,1938,1943
2020,Russia,Europe,96001262.0,5.483121963529207,1.3319935293831575,1938,1943
2021,South Africa,Africa,11373317.0,27.205748333333332,2.6752967175312614,1938,1943
2022,Spain,Europe,26431030.0,21.34564836025365,6.141956351841338,1938,1943
2023,Sweden,Europe,6560825.0,22.351517735,-0.08462852564270484,1938,1943
2024,Switzerland,Europe,4352547.0,15.344641666666666,-2.095899969281634,1938,1943
2025,Turkey,Asia,18487257.0,18.72815,-4.097824759864277,1938,1943
2026,United Kingdom,Europe,48703433.0,43.54436666666667,4.326701350056261,1938,1943
2027,United States,Americas,134350677.0,17.266720833333334,8.803385313248736,1938,1943
2028,Venezuela,Americas,4473129.0,12.61405,0.6171886757448064,1938,1943
2029,Argentina,Americas,15181952.0,10.83007,1.9966959885216795,1939,1944
2030,Australia,Oceania,7396847.0,17.086501666666667,4.720589320592095,1939,1944
2031,Austria,Europe,6804668.0,30.382589318407764,0.2711553086959251,1939,1944
2032,Belgium,Europe,8430648.0,26.843657619896053,-4.4032261288571295,1939,1944
2033,Brazil,Americas,46008096.0,10.700715,1.8708977623696166,1939,1944
2034,Bulgaria,Europe,6806614.0,16.013515,-4.8218631512741865,1939,1944
2035,Canada,Americas,12262412.0,33.74993166666667,9.315943913729253,1939,1944
2036,Chile,Americas,5911526.0,14.281403,0.40023039007353045,1939,1944
2037,Colombia,Americas,10173986.0,5.3,-0.4451708290363343,1939,1944
2038,Denmark,Europe,4008181.0,14.3182345,-1.5505361769580395,1939,1944
2039,Finland,Europe,3814345.0,44.79882416666667,1.576872310460331,1939,1944
2040,France,Europe,40803492.0,22.878440834251222,-12.758868710111383,1939,1944
2041,Germany,Europe,71527635.0,24.566000708123322,2.391809338052142,1939,1944
2042,Greece,Europe,7467821.0,27.802491653641123,-15.805835885698604,1939,1944
2043,Honduras,Americas,1358408.0,6.4635533333333335,-2.054715235512272,1939,1944
2044,Iceland,Europe,128755.0,11.221385,9.320247454590902,1939,1944
2045,India,Asia,367477113.0,7.640747333333334,0.277782058646725,1939,1944
2046,Ireland,Europe,2911812.0,21.465,0.0,1939,1944
2047,Italy,Europe,44730474.0,37.741400166666665,-9.629493606423189,1939,1944
2048,Japan,Asia,77735509.0,5.960820627062198,0.05127070336643502,1939,1944
2049,Mexico,Americas,22629608.0,9.050810333333333,3.1287374711652216,1939,1944
2050,Netherlands,Europe,9336818.0,19.57749185717316,-13.733401362552167,1939,1944
2051,New Zealand,Oceania,1736113.0,19.175720000000002,1.23178181218484,1939,1944
2052,Norway,Europe,3102224.0,14.620847936321676,-4.177027947001144,1939,1944
2053,Peru,Americas,6894773.0,8.68383,0.21638127783873973,1939,1944
2054,Portugal,Europe,7962228.0,10.289244166666668,1.5912977535268436,1939,1944
2055,Russia,Europe,96887805.0,5.350291951022441,0.19354525739778694,1939,1944
2056,South Africa,Africa,11591575.0,29.234053333333332,1.9855826483349048,1939,1944
2057,Spain,Europe,26658635.0,22.06992890465175,4.962254963910362,1939,1944
2058,Sweden,Europe,6625775.0,24.909506621666665,-0.9323992392986313,1939,1944
2059,Switzerland,Europe,4398503.0,16.882054999999998,-2.0008010076300375,1939,1944
2060,United Kingdom,Europe,48892093.0,50.41943333333333,3.408197566079907,1939,1944
2061,United States,Americas,136218191.0,23.181619166666668,8.75881250732049,1939,1944
2062,Venezuela,Americas,4600356.0,12.273125,0.9979517143604122,1939,1944
2063,Argentina,Americas,15474655.0,11.054981666666668,0.9177208142227444,1940,1945
2064,Australia,Oceania,7516465.0,19.800563333333333,2.3270768820643717,1940,1945
2065,Austria,Europe,6827667.0,31.408408923621433,-15.307119739834707,1940,1945
2066,Belgium,Europe,8459824.0,25.998200591648402,-1.0246338272330568,1940,1945
2067,Brazil,Americas,47230706.0,11.009575,2.1650674021522764,1940,1945
2068,Canada,Americas,12486770.0,39.16301333333333,5.849250338291201,1940,1945
2069,Chile,Americas,6022587.0,14.466403,1.4121293516652145,1940,1945
2070,Colombia,Americas,10414773.0,5.333333333333333,0.039690427267458084,1940,1945
2071,Denmark,Europe,4051891.0,13.8706035,-0.19697309217165948,1940,1945
2072,Finland,Europe,3845261.0,46.13572833333333,1.3870509943986198,1940,1945
2073,France,Europe,40952105.0,23.137275239303648,-8.639108748605807,1940,1945
2074,Germany,Europe,71376625.0,25.352944089001358,-3.5315378186105084,1940,1945
2075,Greece,Europe,7496655.0,29.1690870266635,-15.850021749142018,1940,1945
2076,Haiti,Americas,3050311.0,2.593109,,1940,1945
2077,Honduras,Americas,1388475.0,6.373471666666667,1.001079496748214,1940,1945
2078,Iceland,Europe,130918.0,11.842218333333333,9.608499332052013,1940,1945
2079,India,Asia,364746467.0,9.019847333333333,-0.6488036361312233,1940,1945
2080,Ireland,Europe,2912306.0,19.781943333333334,-0.21883854904207745,1940,1945
2081,Italy,Europe,45001776.0,37.87236733333334,-11.102208579310446,1940,1945
2082,Japan,Asia,78819521.0,6.936330196545211,-5.5095519101827195,1940,1945
2083,Mexico,Americas,23398651.0,9.214402,3.284807515068322,1940,1945
2084,Netherlands,Europe,9459164.0,20.99408344703761,-11.079965835752603,1940,1945
2085,New Zealand,Oceania,1763050.0,18.287085,1.918581615192183,1940,1945
2086,Norway,Europe,3131436.0,15.805892672820248,-0.2906389994780545,1940,1945
2087,Peru,Americas,7012907.0,8.696886666666666,0.5519815929339256,1940,1945
2088,Portugal,Europe,8038503.0,10.538403333333333,2.243584750177652,1940,1945
2089,Russia,Europe,97782535.0,5.103928580660388,-1.7689355410706376,1940,1945
2090,South Africa,Africa,11814022.0,30.974193333333332,1.2104672008393491,1940,1945
2091,Spain,Europe,26888200.0,22.738035,1.1477455581336615,1940,1945
2092,Sweden,Europe,6691367.0,27.199371055,1.1664226236063557,1940,1945
2093,Switzerland,Europe,4444943.0,17.408463333333334,-2.0470596197892155,1940,1945
2094,Turkey,Asia,19126328.0,14.498850000000001,,1940,1945
2095,United Kingdom,Europe,49081483.0,58.31055,0.5771214378672562,1940,1945
2096,United States,Americas,138111665.0,29.026864166666666,6.538216746950454,1940,1945
2097,Venezuela,Americas,4731202.0,11.869375,4.020720370582498,1940,1945
2098,Argentina,Americas,15773001.0,11.127528333333332,1.622621123807888,1941,1946
2099,Australia,Oceania,7638016.0,21.640788333333333,-0.5759114686314848,1941,1946
2100,Austria,Europe,6850744.0,32.35416695760139,-14.241826931640523,1941,1946
2101,Belgium,Europe,8489101.0,27.85892605617704,0.9713028035727822,1941,1946
2102,Brazil,Americas,48485805.0,10.807255,2.8192592591353316,1941,1946
2103,Canada,Americas,12715233.0,40.06205,2.753420251129013,1941,1946
2104,Chile,Americas,6135735.0,14.5661,3.0562588764942555,1941,1946
2105,Colombia,Americas,10661259.0,5.2,1.4480906510275782,1941,1946
2106,Denmark,Europe,4096077.0,13.379481333333333,4.779336129338052,1941,1946
2107,Finland,Europe,3876427.0,45.36042166666667,2.086713613770552,1941,1946
2108,France,Europe,41101259.0,23.268020812266055,3.104198934303981,1941,1946
2109,Germany,Europe,71225935.0,26.01928334472389,-17.240777776015335,1941,1946
2110,Greece,Europe,7525601.0,29.163974273775143,-5.856118804953326,1941,1946
2111,Haiti,Americas,3086685.0,2.636113,,1941,1946
2112,Honduras,Americas,1419207.0,6.467975,2.4213656420189578,1941,1946
2113,Iceland,Europe,133118.0,13.701468499999999,7.492114251102344,1941,1946
2114,India,Asia,362036112.0,9.918964,-2.0831875627939644,1941,1946
2115,Ireland,Europe,2912799.0,19.468956666666667,0.0,1941,1946
2116,Italy,Europe,45274723.0,34.979322333333336,-5.190446734574216,1941,1946
2117,Japan,Asia,79918650.0,8.11610409442852,-11.083109504524135,1941,1946
2118,Mexico,Americas,24193829.0,9.072178666666666,2.6728261024580258,1941,1946
2119,Netherlands,Europe,9583114.0,21.89536163169076,-0.32893615903777373,1941,1946
2120,New Zealand,Oceania,1790404.0,17.427086666666668,3.161172704824322,1941,1946
2121,Norway,Europe,3160924.0,16.796998429196265,1.0634971028402829,1941,1946
2122,Panama,Americas,779793.0,16.8559,,1941,1946
2123,Peru,Americas,7133065.0,9.384555,1.2940662879692422,1941,1946
2124,Philippines,Asia,16703401.0,8.28261,,1941,1946
2125,Portugal,Europe,8115508.0,10.787060333333335,1.987623526008231,1941,1946
2126,Russia,Europe,98685527.0,5.062472207383217,0.6492729200434866,1941,1946
2127,South Africa,Africa,12040737.0,30.415361666666666,0.9723586014195318,1941,1946
2128,Spain,Europe,27119742.0,21.724320000000002,1.7035708460664933,1941,1946
2129,Sweden,Europe,6757610.0,26.45987740833333,3.683332983053833,1941,1946
2130,Switzerland,Europe,4491874.0,16.36688,3.3459631707660753,1941,1946
2131,United Kingdom,Europe,49271606.0,63.987966666666665,-2.0530738031951046,1941,1946
2132,United States,Americas,140031458.0,32.2426475,1.8062500495189981,1941,1946
2133,Venezuela,Americas,4865770.0,11.662041666666667,7.5027723517671285,1941,1946
2134,Argentina,Americas,16077098.0,11.139529333333334,3.503292662336399,1942,1947
2135,Australia,Oceania,7761534.0,22.117495,-2.349777120681573,1942,1947
2136,Austria,Europe,6873899.0,33.206075113050176,-11.468412819132045,1942,1947
2137,Belgium,Europe,8518479.0,30.148415998332496,3.7294605605319164,1942,1947
2138,Brazil,Americas,49774257.0,10.189188833333333,4.309228833209522,1942,1947
2139,Canada,Americas,12947875.0,39.21673333333333,0.15651198874568895,1942,1947
2140,Chile,Americas,6251009.0,14.861593833333332,0.1005532449647184,1942,1947
2141,Colombia,Americas,10913579.0,5.366666666666667,2.195936618443972,1942,1947
2142,Denmark,Europe,4140745.0,12.545155666666666,5.447311732415994,1942,1947
2143,Finland,Europe,3907846.0,40.304026666666665,2.2429438522077794,1942,1947
2144,France,Europe,41250956.0,23.846127199375193,6.777769116116428,1942,1947
2145,Germany,Europe,71075562.0,26.546538513489907,-15.752164340709673,1942,1947
2146,Greece,Europe,7554659.0,29.069790582185135,2.226765765654526,1942,1947
2147,Haiti,Americas,3123492.0,2.911061333333334,,1942,1947
2148,Honduras,Americas,1450620.0,6.806676666666667,5.635104906273414,1942,1947
2149,Iceland,Europe,135354.0,15.990823999999998,6.202443296995108,1942,1947
2150,India,Asia,359345897.0,10.148049166666667,-1.8609625838564958,1942,1947
2151,Ireland,Europe,2913293.0,19.331207833333334,0.2617301586152587,1942,1947
2152,Italy,Europe,45549326.0,30.896273833333336,-0.7094149645292203,1942,1947
2153,Japan,Asia,81033105.0,9.268317427761852,-11.303887292161651,1942,1947
2154,Mexico,Americas,25016030.0,9.119941666666668,2.227269419067923,1942,1947
2155,Netherlands,Europe,9708687.0,22.631135314860483,4.212737786213694,1942,1947
2156,New Zealand,Oceania,1818183.0,18.39993,3.0167846228821515,1942,1947
2157,Norway,Europe,3190690.0,18.27509832439166,4.367484489009077,1942,1947
2158,Panama,Americas,799313.0,15.908549999999998,,1942,1947
2159,Peru,Americas,7255281.0,9.990458333333335,2.3266824566794853,1942,1947
2160,Philippines,Asia,17112990.0,7.281655000000001,,1942,1947
2161,Portugal,Europe,8193251.0,11.051596166666668,3.924890742174836,1942,1947
2162,Russia,Europe,99596857.0,5.1020974235658985,1.1628462133480344,1942,1947
2163,South Africa,Africa,12271803.0,29.734268333333333,0.5519345247214646,1942,1947
2164,Spain,Europe,27353278.0,20.513391666666667,0.6983222116046406,1942,1947
2165,Sweden,Europe,6824507.0,24.71226144666667,5.139284153243073,1942,1947
2166,Switzerland,Europe,4539301.0,15.024703333333335,4.747540762037272,1942,1947
2167,United Kingdom,Europe,49462466.0,64.34055166666666,-2.8685221165833275,1942,1947
2168,United States,Americas,141977937.0,33.345377166666665,-0.7624726922070946,1942,1947
2169,Venezuela,Americas,5004165.0,11.685241666666668,10.191719737037142,1942,1947
2170,Argentina,Americas,16387059.0,11.775320666666666,4.6629043535886705,1943,1948
2171,Australia,Oceania,7887049.0,21.393018333333334,-1.988240256285001,1943,1948
2172,Austria,Europe,6897132.0,33.56768809928417,-7.424962341259178,1943,1948
2173,Belgium,Europe,8547959.0,29.884389554554073,5.156250453983002,1943,1948
2174,Brazil,Americas,51096948.0,9.673157,3.5208413978419895,1943,1948
2175,Canada,Americas,13184774.0,34.613868333333336,-0.5519698675560902,1943,1948
2176,Chile,Americas,6368448.0,15.190291666666667,2.65776233513495,1943,1948
2177,Colombia,Americas,11171870.0,5.3500000000000005,2.731769566611586,1943,1948
2178,Denmark,Europe,4185901.0,11.526465,3.840653049462972,1943,1948
2179,Finland,Europe,3939520.0,36.80588816666667,1.3671597495975352,1943,1948
2180,France,Europe,41401199.0,24.25749260596308,8.960855104777888,1943,1948
2181,Germany,Europe,70925507.0,26.935203398128227,-13.613445968199422,1943,1948
2182,Greece,Europe,7583829.0,27.78421354457016,6.265713578138876,1943,1948
2183,Haiti,Americas,3160739.0,3.4744045000000003,,1943,1948
2184,Honduras,Americas,1482727.0,7.000188333333334,5.726649903831049,1943,1948
2185,Iceland,Europe,137628.0,17.918382833333336,5.0637172283278575,1943,1948
2186,India,Asia,356675672.0,9.827990333333334,-2.45350464581241,1943,1948
2187,Ireland,Europe,2913787.0,19.447332166666666,1.1411784316318174,1943,1948
2188,Italy,Europe,45825595.0,26.396783666666664,4.135932041718693,1943,1948
2189,Japan,Asia,82163102.0,10.796790427761854,-9.951211072134281,1943,1948
2190,Mexico,Americas,25866173.0,9.117416666666665,2.309919778211822,1943,1948
2191,Netherlands,Europe,9835906.0,23.202041470069645,6.637885072100569,1943,1948
2192,New Zealand,Oceania,1846393.0,19.378225,0.0036219417324678815,1943,1948
2193,Norway,Europe,3220736.0,18.839370711516995,6.131177456464498,1943,1948
2194,Panama,Americas,819322.0,15.158233333333333,,1943,1948
2195,Peru,Americas,7379592.0,10.44983,2.6762358763588123,1943,1948
2196,Philippines,Asia,17532623.0,7.108406666666667,,1943,1948
2197,Portugal,Europe,8271739.0,11.1865695,2.5231229633795094,1943,1948
2198,Russia,Europe,100516604.0,5.208045745808603,3.7354391838003265,1943,1948
2199,South Africa,Africa,12507304.0,28.792088333333336,1.5794422589633594,1943,1948
2200,Spain,Europe,27588824.0,19.684925,-0.41324850954729264,1943,1948
2201,Sweden,Europe,6892068.0,23.188909071666668,4.774411863474359,1943,1948
2202,Switzerland,Europe,4587228.0,14.294875,5.299979379185449,1943,1948
2203,Thailand,Asia,19318585.0,8.98324,,1943,1948
2204,Turkey,Asia,20126593.0,15.645866666666668,3.2032789250586946,1943,1948
2205,United Kingdom,Europe,49654066.0,61.26748333333333,-2.7219745849897614,1943,1948
2206,United States,Americas,143951473.0,32.06896183333333,-1.6964246427359164,1943,1948
2207,Venezuela,Americas,5146496.0,11.752141666666667,11.760932386700752,1943,1948
2208,Argentina,Americas,16700599.0,12.068624833333333,1.9653318393872299,1944,1949
2209,Australia,Oceania,8025441.0,19.369123333333334,-0.34148059947634035,1944,1949
2210,Austria,Europe,6917983.0,33.91707655620803,-4.529331847783469,1944,1949
2211,Belgium,Europe,8580904.0,26.25741622122074,4.781303536062564,1944,1949
2212,Brazil,Americas,52489682.0,9.526503333333332,4.307292826799758,1944,1949
2213,Canada,Americas,13449459.0,29.069773333333334,-1.0395980752178402,1944,1949
2214,Chile,Americas,6492585.0,14.763333333333334,1.8535921393169508,1944,1949
2215,Colombia,Americas,11456827.0,5.383333333333333,2.492175343380598,1944,1949
2216,Denmark,Europe,4228235.0,10.422518,3.217931367394189,1944,1949
2217,Finland,Europe,3972991.0,34.79930316666667,2.370452856471017,1944,1949
2218,France,Europe,41598134.0,24.770338754666664,15.347812496812141,1944,1949
