,Country,Region,Population,Average Government Expenditure as % of GDP,Annualized percentage change in GDP per capita USD,start_year,end_year
1136,France,Europe,38895178.0,11.65821856248954,-4.499442432930123,1912,1917
1137,Germany,Europe,63509528.0,22.236046805252716,-3.311764100548953,1912,1917
1138,Greece,Europe,5639856.0,21.28661916091023,-15.299218740554622,1912,1917
1139,Iceland,Europe,94442.0,8.215288333333334,-3.1130042006943803,1912,1917
1140,India,Asia,298077789.0,6.725167333333334,0.23127679171395243,1912,1917
1141,Italy,Europe,36577850.0,30.56148333333333,0.09556613936130276,1912,1917
1142,Japan,Asia,54273209.0,2.014635166666667,4.504801654534885,1912,1917
1143,Mexico,Americas,14478175.0,3.5670350908454833,0.9123552688095504,1912,1917
1144,Netherlands,Europe,6544441.0,4.234379666666666,-1.5515725813329606,1912,1917
1145,New Zealand,Oceania,1176113.0,14.55344,-1.0307838784290868,1912,1917
1146,Norway,Europe,2570040.0,7.506875,1.268240741775739,1912,1917
1147,Peru,Americas,4517430.0,5.361,3.7893227322600698,1912,1917
1148,Portugal,Europe,5976275.0,10.53931030560219,-0.8468807637724174,1912,1917
1149,Russia,Europe,75592802.0,23.734473776931022,-2.00221561094881,1912,1917
1150,South Africa,Africa,6821924.0,21.979964000000002,,1912,1917
1151,Spain,Europe,20811776.0,14.814168333333333,1.1247531002250177,1912,1917
1152,Sweden,Europe,5756715.0,8.634230599,2.1726145245794415,1912,1917
1153,Switzerland,Europe,3825800.0,2.6942534342143833,-1.256339073269297,1912,1917
1154,United Kingdom,Europe,46160552.0,38.506314333333336,0.25817585022662737,1912,1917
1155,United States,Americas,99550208.0,2.301947833333333,-0.4655611231029311,1912,1917
1156,Argentina,Americas,8354021.0,8.421835,-2.9227325452869435,1913,1918
1157,Australia,Oceania,5069291.0,5.972685833333333,-2.7535770869041243,1913,1918
1158,Austria,Europe,6494625.0,17.57064849653965,-5.554022043328343,1913,1918
1159,Belgium,Europe,7513025.0,12.575039304739072,-8.313646319910928,1913,1918
1160,Brazil,Americas,26470416.0,15.343593333333333,-0.2920590068578255,1913,1918
1161,Canada,Americas,8245222.0,13.608762166666667,-0.8803307909497571,1913,1918
1162,Chile,Americas,3946949.0,9.3,-0.7451819611591914,1913,1918
1163,Colombia,Americas,5981524.0,5.2,2.7173585606237616,1913,1918
1164,Denmark,Europe,3171600.0,6.1848125,-2.4471041779355995,1913,1918
1165,Finland,Europe,3086976.0,13.290193833333333,-8.440531608179192,1913,1918
1166,France,Europe,38680067.0,11.88568357865517,-8.734168546695676,1913,1918
1167,Germany,Europe,63305628.0,22.042629149411173,-3.7222269789145668,1913,1918
1168,Greece,Europe,5678901.0,20.967707409315967,3.8146458780192294,1913,1918
1169,Iceland,Europe,95464.0,8.733006666666666,-5.186740836089642,1913,1918
1170,India,Asia,298421342.0,6.833887,-1.9405438285931664,1913,1918
1171,Italy,Europe,36659635.0,34.412823333333336,-1.3644870492089178,1913,1918
1172,Japan,Asia,54927094.0,1.8899736666666669,4.682036189863759,1913,1918
1173,Mexico,Americas,14468493.0,3.4163500908454836,2.8780916417335156,1913,1918
1174,Netherlands,Europe,6640214.0,2.5916855,-3.8995165564223666,1913,1918
1175,New Zealand,Oceania,1196505.0,14.907776666666669,-1.3197978753371697,1913,1918
1176,Norway,Europe,2595896.0,7.4716898333333335,-1.8480188303018452,1913,1918
1177,Peru,Americas,4574463.0,5.048301666666666,3.205440276140603,1913,1918
1178,Portugal,Europe,5990842.0,11.050788638935522,-1.703209144112905,1913,1918
1179,Russia,Europe,76290879.0,23.14485375679402,-9.187621715067051,1913,1918
1180,South Africa,Africa,6927689.0,21.595478333333332,13.545442488122927,1913,1918
1181,Spain,Europe,20951479.0,14.67545,-0.0581945856914734,1913,1918
1182,Sweden,Europe,5800311.0,10.483141741333334,-0.6846920156302838,1913,1918
1183,Switzerland,Europe,3840103.0,2.552224320011509,-2.8528915390579113,1913,1918
1184,United Kingdom,Europe,46352692.0,46.46732516666666,-0.9725769000171969,1913,1918
1185,United States,Americas,100970120.0,5.171969,0.3958474115115962,1913,1918
1186,Argentina,Americas,8579951.0,7.951721666666667,0.23873193870092013,1914,1919
1187,Australia,Oceania,5171552.0,7.112225,-1.7357152247492458,1914,1919
1188,Austria,Europe,6486496.0,17.55822004695079,-4.35436382221237,1914,1919
1189,Belgium,Europe,7527467.0,12.85746019908948,-3.764908223321839,1914,1919
1190,Brazil,Americas,27027899.0,14.583149999999998,2.6215748968443364,1914,1919
1191,Canada,Americas,8408944.0,15.668319333333335,-0.8181220267518108,1914,1919
1192,Chile,Americas,3994434.0,8.466666666666667,-0.8485948773091279,1914,1919
1193,Colombia,Americas,6126807.0,4.933333333333333,3.598873018087212,1914,1919
1194,Denmark,Europe,3207237.0,7.066827833333332,-1.2535098803065248,1914,1919
1195,Finland,Europe,3109646.0,14.845233833333333,-3.8974708144664527,1914,1919
1196,France,Europe,38558175.0,12.092932853705696,-4.387596670139393,1914,1919
1197,Germany,Europe,63226761.0,18.436788644430653,-3.0802222780139665,1914,1919
1198,Greece,Europe,5722766.0,21.283396531380507,-3.378777364260377,1914,1919
1199,Iceland,Europe,96495.0,8.938316666666667,-1.7413803979188902,1914,1919
1200,India,Asia,299273541.0,6.8167705000000005,-0.49402461743364157,1914,1919
1201,Italy,Europe,36789373.0,36.773698333333336,-1.8204571143836779,1914,1919
1202,Japan,Asia,55611871.0,1.7984885000000002,7.168106011225683,1914,1919
1203,Mexico,Americas,14502107.0,3.4737517575121504,3.552560421995632,1914,1919
1204,Netherlands,Europe,6736779.0,0.9324988333333334,1.2924806177585957,1914,1919
1205,New Zealand,Oceania,1217578.0,15.173670000000001,-0.0733998148913062,1914,1919
1206,Norway,Europe,2620044.0,7.451948833333333,1.287957482829838,1914,1919
1207,Peru,Americas,4635090.0,4.322115,4.045209669324867,1914,1919
1208,Portugal,Europe,6016799.0,11.863306138935522,-1.2875661303082042,1914,1919
1209,Russia,Europe,76995402.0,22.51455872509497,-9.897399080501346,1914,1919
1210,South Africa,Africa,7042968.0,21.525605,11.607878711658604,1914,1919
1211,Spain,Europe,21105927.0,14.95784,1.0114555922415835,1914,1919
1212,Sweden,Europe,5840331.0,10.680749493333332,-0.9802248265521118,1914,1919
1213,Switzerland,Europe,3854970.0,2.3308940975584584,-2.462891945219925,1914,1919
1214,United Kingdom,Europe,46487478.0,51.25791833333333,-3.791692737444463,1914,1919
1215,United States,Americas,102419259.0,8.997019666666667,2.1902291387549067,1914,1919
1216,Argentina,Americas,8818354.0,7.16611,1.606511162986557,1915,1920
1217,Australia,Oceania,5274343.0,7.944998666666667,-0.8945366944753563,1915,1920
1218,Austria,Europe,6486069.0,17.52698540188196,-1.518399394734693,1915,1920
1219,Belgium,Europe,7551028.0,13.293576596325856,-0.38988538108268855,1915,1920
1220,Brazil,Americas,27593186.0,13.950016666666665,3.64975093585318,1915,1920
1221,Canada,Americas,8571309.0,16.085493833333334,-2.278814187294309,1915,1920
1222,Chile,Americas,4044201.0,7.945,2.4451904435331073,1915,1920
1223,Colombia,Americas,6275946.0,4.733333333333333,4.034970829851026,1915,1920
1224,Denmark,Europe,3241362.0,7.544105833333333,1.1529783817117334,1915,1920
1225,Finland,Europe,3134300.0,15.6827655,-0.46554364713454754,1915,1920
1226,France,Europe,38529587.0,12.501748146100217,-1.8124514463239705,1915,1920
1227,Germany,Europe,63273356.0,18.11022745100684,-0.4909521295076824,1915,1920
1228,Greece,Europe,5771532.0,21.605861540244945,4.468163569866457,1915,1920
1229,Iceland,Europe,97534.0,10.037978333333333,-4.544142945999541,1915,1920
1230,India,Asia,300639878.0,7.087538833333333,-1.6933817663422612,1915,1920
1231,Italy,Europe,36967588.0,36.191091666666665,-0.9231445516149295,1915,1920
1232,Japan,Asia,56328237.0,1.7653998333333334,4.031038762254857,1915,1920
1233,Mexico,Americas,14579605.0,3.552024779340973,5.151892509853329,1915,1920
1234,Netherlands,Europe,6834137.0,0.975018,1.4288462848647931,1915,1920
1235,New Zealand,Oceania,1239349.0,15.533611666666667,1.1299047988034827,1915,1920
1236,Norway,Europe,2642453.0,7.804535166666667,1.472155534508457,1915,1920
1237,Peru,Americas,4699402.0,3.9793983333333336,2.548040536004681,1915,1920
1238,Portugal,Europe,6054309.0,12.400511518310184,0.24549717969244433,1915,1920
1239,Russia,Europe,77706431.0,21.85546019892126,-10.629278712784318,1915,1920
1240,South Africa,Africa,7168076.0,20.789136666666668,7.871617446720047,1915,1920
1241,Spain,Europe,21275357.0,14.952399999999999,2.3142793424761,1915,1920
1242,Sweden,Europe,5876734.0,10.771364087333334,-0.10012763931942503,1915,1920
1243,Switzerland,Europe,3870407.0,1.9296827126670293,-0.38251898009469265,1915,1920
1244,United Kingdom,Europe,46564792.0,51.2789,-6.127004440636375,1915,1920
1245,United States,Americas,103898175.0,10.045495166666667,1.5613695992384269,1915,1920
1246,Venezuela,Americas,3255672.0,8.58333,,1915,1920
1247,Argentina,Americas,9069751.0,6.901601666666667,2.5142206912524,1916,1921
1248,Australia,Oceania,5377647.0,8.265049,-0.13895207124624553,1916,1921
1249,Austria,Europe,6493353.0,17.483946415727406,0.540266231197295,1916,1921
1250,Belgium,Europe,7583777.0,13.758992183208305,-1.1758184449800368,1916,1921
1251,Brazil,Americas,28166360.0,13.379833333333332,3.4887731589526405,1916,1921
1252,Canada,Americas,8732206.0,16.359946666666666,-6.900780643162707,1916,1921
1253,Chile,Americas,4096300.0,8.103333333333333,-4.357280580044421,1916,1921
1254,Colombia,Americas,6429040.0,4.833333333333333,4.092463807664748,1916,1921
1255,Denmark,Europe,3273940.0,8.227133499999999,-0.3939203354819232,1916,1921
1256,Finland,Europe,3160971.0,16.785390500000002,-0.17133923735868084,1916,1921
1257,France,Europe,38594388.0,12.954824117875242,-5.300216762576193,1916,1921
1258,Germany,Europe,63445847.0,17.746351842354443,1.1887893616193024,1916,1921
1259,Greece,Europe,5825284.0,21.94650750665932,14.393739732791522,1916,1921
1260,Iceland,Europe,98582.0,11.064913333333331,-0.5219761144655166,1916,1921
1261,India,Asia,302525896.0,7.099257333333334,-0.9534490877182944,1916,1921
1262,Italy,Europe,37194808.0,33.80772666666667,-3.1785558461922436,1916,1921
1263,Japan,Asia,57076902.0,1.791228,3.079311149507946,1916,1921
1264,Mexico,Americas,14701588.0,3.727720140952798,3.5251111928786827,1916,1921
1265,Netherlands,Europe,6932291.0,1.0409096666666666,2.0212155256720266,1916,1921
1266,New Zealand,Oceania,1261836.0,16.10924,-0.30667907282878604,1916,1921
1267,Norway,Europe,2663094.0,9.128322666666667,-2.778853861439179,1916,1921
1268,Peru,Americas,4767491.0,4.13981,1.283761275971429,1916,1921
1269,Portugal,Europe,6103537.0,13.03839611439146,0.5861496631088814,1916,1921
1270,Russia,Europe,78424026.0,21.179286532171727,-12.138945945767688,1916,1921
1271,South Africa,Africa,7303334.0,20.168166666666668,4.171841267622489,1916,1921
1272,Spain,Europe,21460007.0,15.493063333333334,1.808970398506049,1916,1921
1273,Sweden,Europe,5909474.0,11.216994540666667,-2.3086174389641556,1916,1921
1274,Switzerland,Europe,3886419.0,1.510889627626451,-5.89915667159887,1916,1921
1275,United Kingdom,Europe,46584515.0,48.95588166666667,-6.8060192314941315,1916,1921
1276,United States,Americas,105407425.0,11.055868166666665,-1.6907696374499626,1916,1921
1277,Venezuela,Americas,3283389.0,8.4121705,,1916,1921
1278,Argentina,Americas,9334686.0,6.953298333333334,5.586122772227653,1917,1922
1279,Australia,Oceania,5481442.0,8.049663,0.8534897134124364,1917,1922
1280,Austria,Europe,6508355.0,17.44320548605572,2.5360381525591613,1917,1922
1281,Belgium,Europe,7625781.0,14.245476180297905,3.429450558016245,1917,1922
1282,Brazil,Americas,28747505.0,12.97775,3.473386198125872,1917,1922
1283,Canada,Americas,8891519.0,15.902633333333334,-5.18590691895745,1917,1922
1284,Chile,Americas,4150784.0,8.578333333333333,-4.104139231032589,1917,1922
1285,Colombia,Americas,6586195.0,4.566666666666666,4.598294984617479,1917,1922
1286,Denmark,Europe,3304937.0,9.0533825,2.749580778377325,1917,1922
1287,Finland,Europe,3189690.0,17.583702166666665,5.323206819514681,1917,1922
1288,France,Europe,38752667.0,13.44180593651848,1.147396787479682,1917,1922
1289,Germany,Europe,63744670.0,17.366204984353207,2.684199291146361,1917,1922
1290,Greece,Europe,5884107.0,22.300787252247886,18.09683651230123,1917,1922
1291,Iceland,Europe,99639.0,11.795323333333334,2.499429467736114,1917,1922
1292,India,Asia,304937193.0,7.134864666666666,0.0853194478856345,1917,1922
1293,Italy,Europe,37471567.0,32.98442666666667,-1.2364162814823887,1917,1922
1294,Japan,Asia,57858589.0,1.8808366666666665,2.063838787908967,1917,1922
1295,Mexico,Americas,14868662.0,3.9345266666666667,2.450554444964448,1917,1922
1296,Netherlands,Europe,7031246.0,1.1280575,4.547383070280198,1917,1922
1297,New Zealand,Oceania,1285060.0,17.157768333333333,-1.110904887832409,1917,1922
1298,Norway,Europe,2681936.0,10.585860333333335,1.0517561227302963,1917,1922
1299,Peru,Americas,4839450.0,4.419418333333334,2.087308125450371,1917,1922
1300,Portugal,Europe,6164649.0,14.503869,3.2880015143107233,1917,1922
1301,Russia,Europe,79148248.0,20.49239822773198,-7.327462942139795,1917,1922
1302,South Africa,Africa,7449070.0,20.994003333333335,1.6125519553034984,1917,1922
1303,Spain,Europe,21660122.0,15.819348333333332,2.660099547606798,1917,1922
1304,Sweden,Europe,5938507.0,11.888860056833332,0.2041312406857232,1917,1922
1305,Switzerland,Europe,3903008.0,1.1088093774903718,-1.8644587292600212,1917,1922
1306,United Kingdom,Europe,46546526.0,41.739255,-5.043669053669541,1917,1922
1307,United States,Americas,106947578.0,11.761148166666667,-0.03950537524283204,1917,1922
1308,Venezuela,Americas,3313541.0,8.085146333333334,,1917,1922
1309,Argentina,Americas,9613722.0,6.947513333333333,3.7458303830224082,1918,1923
1310,Australia,Oceania,5585709.0,7.391838833333334,2.4929143374172513,1918,1923
1311,Austria,Europe,6531083.0,17.41883924996,2.5279142022809786,1918,1923
1312,Belgium,Europe,7677110.0,14.744843087001959,8.855973365508984,1918,1923
1313,Brazil,Americas,29336703.0,12.184858333333333,5.080185558883565,1918,1923
1314,Canada,Americas,9049130.0,15.167268333333332,-2.37051640264363,1918,1923
1315,Chile,Americas,4207703.0,9.028333333333334,-0.6132360504749523,1918,1923
1316,Colombia,Americas,6747518.0,4.733333333333333,4.684072343061474,1918,1923
1317,Denmark,Europe,3334316.0,9.257240333333334,5.624133828616573,1918,1923
1318,Finland,Europe,3220489.0,18.6674505,9.95281739547167,1918,1923
1319,France,Europe,39004517.0,13.952405980907214,7.3713160277814715,1918,1923
1320,Germany,Europe,64170268.0,16.99076493461951,-1.3905468905711094,1918,1923
1321,Greece,Europe,5948086.0,22.664181263400252,6.656445463046179,1918,1923
1322,Iceland,Europe,100704.0,11.02219,2.600589630357586,1918,1923
1323,India,Asia,307879422.0,6.082387999999999,1.8356876221013119,1918,1923
1324,Italy,Europe,37798403.0,30.140726666666666,0.8072130612798212,1918,1923
1325,Japan,Asia,58674033.0,2.0422053333333334,1.620811599261307,1918,1923
1326,Mexico,Americas,15081445.0,4.246236666666666,2.1394806900907337,1918,1923
1327,Netherlands,Europe,7131002.0,2.6587958333333335,6.337789394151994,1918,1923
1328,New Zealand,Oceania,1309037.0,18.330871666666667,0.2875498788473818,1918,1923
1329,Norway,Europe,2698948.0,11.772462666666668,3.6599151695002163,1918,1923
1330,Peru,Americas,4915376.0,4.62645,3.279112029480813,1918,1923
1331,Portugal,Europe,6237814.0,14.841444000000001,4.720534933568965,1918,1923
1332,Russia,Europe,79879158.0,19.795098875547307,1.3556865854319478,1918,1923
1333,South Africa,Africa,7605625.0,21.4843,0.7351960492951282,1918,1923
1334,Spain,Europe,21875945.0,16.260765000000003,2.6966449943923942,1918,1923
1335,Sweden,Europe,5963789.0,11.075431733666667,2.48033903083289,1918,1923
1336,Switzerland,Europe,3920181.0,0.7576893645407621,1.3840668129035283,1918,1923
1337,United Kingdom,Europe,46450703.0,34.736981666666665,-4.296703935646318,1918,1923
1338,United States,Americas,108519213.0,11.951280500000001,0.9616595433785236,1918,1923
1339,Venezuela,Americas,3346167.0,8.04366675,,1918,1923
1340,Argentina,Americas,9901098.0,7.139435,4.174474129688144,1919,1924
1341,Australia,Oceania,5691958.0,6.768245833333334,2.8513447274900905,1919,1924
1342,Austria,Europe,6553892.0,17.11819197489897,7.358243018124511,1919,1924
1343,Belgium,Europe,7728784.0,17.743221507666696,6.41213404518679,1919,1924
1344,Brazil,Americas,29937978.0,10.768425,2.74326993222056,1919,1924
1345,Bulgaria,Europe,5366749.0,14.592,,1919,1924
1346,Canada,Americas,9209535.0,13.947178333333333,-0.3018499960664167,1919,1924
1347,Chile,Americas,4265403.0,9.505,4.276099402770983,1919,1924
1348,Colombia,Americas,6912793.0,4.666666666666667,4.202879934378756,1919,1924
1349,Denmark,Europe,3363956.0,9.326813666666666,3.217274024199157,1919,1924
1350,Finland,Europe,3251585.0,17.977171666666667,6.265432728193154,1919,1924
1351,France,Europe,39258004.0,12.838167631408247,7.270826419747434,1919,1924
1352,Germany,Europe,64598707.0,16.64073334694609,4.584540759348377,1919,1924
1353,Greece,Europe,6012762.0,23.032455166149475,9.88966564306355,1919,1924
1354,Iceland,Europe,101781.0,10.531015,0.8309464284835366,1919,1924
1355,India,Asia,310850039.0,5.924213333333333,-0.008957298587042306,1919,1924
1356,Italy,Europe,38128090.0,26.622951666666665,2.908087112381308,1919,1924
1357,Japan,Asia,59500970.0,2.234595166666667,0.37736763472528967,1919,1924
1358,Mexico,Americas,15297272.0,4.413611666666667,0.5999008511265336,1919,1924
1359,Netherlands,Europe,7232174.0,4.0683283333333335,2.978811888942867,1919,1924
1360,New Zealand,Oceania,1333463.0,19.124206666666666,-0.741088367316245,1919,1924
1361,Norway,Europe,2716069.0,11.770961833333333,0.5136490430097895,1919,1924
1362,Peru,Americas,4992494.0,4.999701666666667,4.35782451582043,1919,1924
1363,Portugal,Europe,6311847.0,14.657365666666665,3.333647981968202,1919,1924
1364,Russia,Europe,80616819.0,19.087089785039364,6.21016929633067,1919,1924
1365,South Africa,Africa,7765470.0,21.743461666666665,0.825075408206688,1919,1924
1366,Spain,Europe,22093919.0,17.110295,2.9036556712706885,1919,1924
1367,Sweden,Europe,5989178.0,9.701851932,3.4372046343131624,1919,1924
1368,Switzerland,Europe,3937429.0,0.4914264624324865,3.833945139542405,1919,1924
1369,United Kingdom,Europe,46355077.0,29.784345000000002,-0.48406344638728394,1919,1924
1370,United States,Americas,110113945.0,9.478943666666668,1.44825944305631,1919,1924
