,Year,Population,Country,GDP per capita (OWiD),"Government Expenditure (IMF, Wiki, Statistica)",Region,Subregion
7034,1983,6418416.0,Switzerland,28009.328,33.00328,Europe,Western Europe
7035,1984,6441452.0,Switzerland,28315.082,32.03849,Europe,Western Europe
7036,1985,6469830.0,Switzerland,29416.752,31.67375,Europe,Western Europe
7037,1986,6503525.0,Switzerland,30847.994,31.30208,Europe,Western Europe
7038,1987,6544455.0,Switzerland,31774.371,31.15139,Europe,Western Europe
7039,1988,6592667.0,Switzerland,32482.908,31.70359,Europe,Western Europe
7040,1989,6646209.0,Switzerland,33315.586,31.22796,Europe,Western Europe
7041,1990,6711685.0,Switzerland,34250.0,31.66764,Europe,Western Europe
7042,1991,6795392.0,Switzerland,34128.64,33.63024,Europe,Western Europe
7043,1992,6873188.0,Switzerland,34356.8,36.03992,Europe,Western Europe
7044,1993,6936123.0,Switzerland,34625.535,36.99618,Europe,Western Europe
7045,1994,6991543.0,Switzerland,35423.83,37.23046,Europe,Western Europe
7046,1995,7038302.0,Switzerland,36004.23,37.08927,Europe,Western Europe
7047,1996,7069694.0,Switzerland,36720.492,37.27758,Europe,Western Europe
7048,1997,7086993.0,Switzerland,38165.477,37.52266,Europe,Western Europe
7049,1998,7108225.0,Switzerland,39890.54,37.76083,Europe,Western Europe
7050,1999,7142199.0,Switzerland,41091.637,36.26627,Europe,Western Europe
7051,2000,7182052.0,Switzerland,43251.105,36.93646,Europe,Western Europe
7052,2001,7224413.0,Switzerland,44398.64,36.50848,Europe,Western Europe
7053,2002,7276479.0,Switzerland,44934.316,37.85263,Europe,Western Europe
7054,2003,7330729.0,Switzerland,45441.598,37.97599,Europe,Western Europe
7055,2004,7381153.0,Switzerland,47263.598,37.45903,Europe,Western Europe
7056,2005,7428437.0,Switzerland,49273.902,36.73013,Europe,Western Europe
7057,2006,7475014.0,Switzerland,51862.965,34.83255,Europe,Western Europe
7058,2007,7541909.0,Switzerland,54509.54,33.55743,Europe,Western Europe
7059,2008,7638288.0,Switzerland,56054.883,33.50146,Europe,Western Europe
7060,2009,7734402.0,Switzerland,55171.5,35.16969,Europe,Western Europe
7061,2010,7822444.0,Switzerland,57219.5,35.112814,Europe,Western Europe
7062,2011,7910988.0,Switzerland,58686.0,33.871679,Europe,Western Europe
7063,2012,7995738.0,Switzerland,58750.938,34.20019218306189,Europe,Western Europe
7064,2013,8088370.0,Switzerland,59120.062,34.288216402118984,Europe,Western Europe
7065,2014,8187792.0,Switzerland,59775.54,34.42448064091725,Europe,Western Europe
