,Country,Region,Population,Average Government Expenditure as % of GDP,Average percentage change in GDP per capita USD,start_year,end_year
1102,Chile,Americas,3852462.0,11.71,0.6992851727395877,1911,1916
1103,Colombia,Americas,5701026.0,5.316666666666666,2.814149267104087,1911,1916
1104,Denmark,Europe,3097742.0,5.776688,0.2073051475976806,1911,1916
1105,Finland,Europe,3045749.0,11.368316666666667,-0.4240028311291111,1911,1916
1106,France,Europe,39122898.0,11.61019506189435,0.43911262111469895,1911,1916
1107,Germany,Europe,63683770.0,22.648854931918525,-2.616035774831067,1911,1916
1108,Greece,Europe,5600243.0,21.535181812101285,-10.284142743414987,1911,1916
1109,Iceland,Europe,93438.0,6.8941316666666665,-2.1160393853542048,1911,1916
1110,India,Asia,297831063.0,5.596369,0.6938364693569721,1911,1916
1111,Italy,Europe,36504744.0,25.920488333333335,0.4692952004898876,1911,1916
1112,Japan,Asia,53620954.0,2.1589575,4.035139350200225,1911,1916
1113,Mexico,Americas,14494609.0,3.7072084241788166,-0.09344335294702244,1911,1916
1114,Netherlands,Europe,6450239.0,5.839046333333333,0.6519080010717149,1911,1916
1115,New Zealand,Oceania,1156110.0,14.193576666666667,-1.2816684846770299,1911,1916
1116,Norway,Europe,2544253.0,8.205791333333334,4.6705983077798985,1911,1916
1117,Peru,Americas,4461108.0,5.517488333333333,3.996699319281305,1911,1916
1118,Portugal,Europe,5961877.0,10.333833638935522,-0.13774178187041075,1911,1916
1119,Russia,Europe,74912123.0,24.27114940039762,2.3005384793636363,1911,1916
1120,South Africa,Africa,6713319.0,22.6642875,,1911,1916
1121,Spain,Europe,20672994.0,14.204446666666668,0.7534173022010515,1911,1916
1122,Sweden,Europe,5713272.0,8.342416199,4.634726961674578,1911,1916
1123,Switzerland,Europe,3811672.0,2.7576212469271204,0.016502056786142916,1911,1916
1124,United Kingdom,Europe,45970420.0,28.313996833333334,1.3277572859883646,1911,1916
1125,United States,Americas,98193018.0,2.032706333333333,1.016088602506291,1911,1916
1126,Argentina,Americas,8140058.0,8.897911666666667,-5.688840972291667,1912,1917
1127,Australia,Oceania,4967579.0,4.972667833333333,-1.473761119156054,1912,1917
1128,Austria,Europe,6510448.0,17.940896221478617,-5.050602737232386,1912,1917
1129,Belgium,Europe,7507636.0,12.330139392070478,-3.8490934618530104,1912,1917
1130,Brazil,Americas,25920654.0,15.368788333333333,0.6079697913670623,1912,1917
1131,Canada,Americas,8080249.0,11.626107666666668,1.3024979001536652,1912,1917
1132,Chile,Americas,3901698.0,10.645000000000001,-0.5336871472076776,1912,1917
1133,Colombia,Americas,5839997.0,5.183333333333333,2.546455916646937,1912,1917
1134,Denmark,Europe,3134488.0,5.8285805,-0.9957702619367481,1912,1917
1135,Finland,Europe,3066262.0,11.634450000000001,-4.290852009669348,1912,1917
1136,France,Europe,38895178.0,11.65821856248954,-4.112354844156649,1912,1917
1137,Germany,Europe,63509528.0,22.236046805252716,-3.0995535169029753,1912,1917
1138,Greece,Europe,5639856.0,21.28661916091023,-11.280991991971007,1912,1917
1139,Iceland,Europe,94442.0,8.215288333333334,-2.9251284680109135,1912,1917
1140,India,Asia,298077789.0,6.725167333333334,0.23234904781480825,1912,1917
1141,Italy,Europe,36577850.0,30.56148333333333,0.09574897174352337,1912,1917
1142,Japan,Asia,54273209.0,2.014635166666667,4.929365341645244,1912,1917
1143,Mexico,Americas,14478175.0,3.5670350908454833,0.9291556931513156,1912,1917
1144,Netherlands,Europe,6544441.0,4.234379666666666,-1.5041662985246118,1912,1917
1145,New Zealand,Oceania,1176113.0,14.55344,-1.0097514884867076,1912,1917
1146,Norway,Europe,2570040.0,7.506875,1.3008200034343087,1912,1917
1147,Peru,Americas,4517430.0,5.361,4.087591961973849,1912,1917
1148,Portugal,Europe,5976275.0,10.53931030560219,-0.8326575874639319,1912,1917
1149,Russia,Europe,75592802.0,23.734473776931022,-1.9236275805912717,1912,1917
1150,South Africa,Africa,6821924.0,21.979964000000002,,1912,1917
1151,Spain,Europe,20811776.0,14.814168333333333,1.1503406731320132,1912,1917
1152,Sweden,Europe,5756715.0,8.634230599,2.2690930380640806,1912,1917
1153,Switzerland,Europe,3825800.0,2.6942534342143833,-1.225165428950452,1912,1917
1154,United Kingdom,Europe,46160552.0,38.506314333333336,0.25951239179494934,1912,1917
1155,United States,Americas,99550208.0,2.301947833333333,-0.46124631479063316,1912,1917
1156,Argentina,Americas,8354021.0,8.421835,-2.7568060991582133,1913,1918
1157,Australia,Oceania,5069291.0,5.972685833333333,-2.6060518056348747,1913,1918
1158,Austria,Europe,6494625.0,17.57064849653965,-4.9704030109451764,1913,1918
1159,Belgium,Europe,7513025.0,12.575039304739072,-7.0415367124074635,1913,1918
1160,Brazil,Americas,26470416.0,15.343593333333333,-0.29035801275341555,1913,1918
1161,Canada,Americas,8245222.0,13.608762166666667,-0.864966993536247,1913,1918
1162,Chile,Americas,3946949.0,9.3,-0.734158489495782,1913,1918
1163,Colombia,Americas,5981524.0,5.2,2.869107147424783,1913,1918
1164,Denmark,Europe,3171600.0,6.1848125,-2.3302329243446684,1913,1918
1165,Finland,Europe,3086976.0,13.290193833333333,-7.130955346439185,1913,1918
1166,France,Europe,38680067.0,11.88568357865517,-7.335995124380565,1913,1918
1167,Germany,Europe,63305628.0,22.042629149411173,-3.455251245373887,1913,1918
1168,Greece,Europe,5678901.0,20.967707409315967,4.11699148539749,1913,1918
1169,Iceland,Europe,95464.0,8.733006666666666,-4.67588603237761,1913,1918
1170,India,Asia,298421342.0,6.833887,-1.8666770012372114,1913,1918
1171,Italy,Europe,36659635.0,34.412823333333336,-1.3277551813222765,1913,1918
1172,Japan,Asia,54927094.0,1.8899736666666669,5.141477914483339,1913,1918
1173,Mexico,Americas,14468493.0,3.4163500908454836,3.0485969650434797,1913,1918
1174,Netherlands,Europe,6640214.0,2.5916855,-3.6070219315409835,1913,1918
1175,New Zealand,Oceania,1196505.0,14.907776666666669,-1.2854173029355542,1913,1918
1176,Norway,Europe,2595896.0,7.4716898333333335,-1.7809659990798066,1913,1918
1177,Peru,Americas,4574463.0,5.048301666666666,3.4176305546339503,1913,1918
1178,Portugal,Europe,5990842.0,11.050788638935522,-1.6461705048294673,1913,1918
1179,Russia,Europe,76290879.0,23.14485375679402,-7.647489165928707,1913,1918
1180,South Africa,Africa,6927689.0,21.595478333333332,17.746660163920765,1913,1918
1181,Spain,Europe,20951479.0,14.67545,-0.05812689290039863,1913,1918
1182,Sweden,Europe,5800311.0,10.483141741333334,-0.6753799301850827,1913,1918
1183,Switzerland,Europe,3840103.0,2.552224320011509,-2.6946898024118004,1913,1918
1184,United Kingdom,Europe,46352692.0,46.46732516666666,-0.9538418837221041,1913,1918
1185,United States,Americas,100970120.0,5.171969,0.39899374502415874,1913,1918
1186,Argentina,Americas,8579951.0,7.951721666666667,0.23987452192872905,1914,1919
1187,Australia,Oceania,5171552.0,7.112225,-1.6764978734233549,1914,1919
1188,Austria,Europe,6486496.0,17.55822004695079,-3.991309936485261,1914,1919
1189,Belgium,Europe,7527467.0,12.85746019908948,-3.4918913040512023,1914,1919
1190,Brazil,Americas,27027899.0,14.583149999999998,2.7626789126102125,1914,1919
1191,Canada,Americas,8408944.0,15.668319333333335,-0.8048446241618867,1914,1919
1192,Chile,Americas,3994434.0,8.466666666666667,-0.8343143111958939,1914,1919
1193,Colombia,Americas,6126807.0,4.933333333333333,3.8674021562339522,1914,1919
1194,Denmark,Europe,3207237.0,7.066827833333332,-1.2224756019136684,1914,1919
1195,Finland,Europe,3109646.0,14.845233833333333,-3.6052770271640933,1914,1919
1196,France,Europe,38558175.0,12.092932853705696,-4.019102358947356,1914,1919
1197,Germany,Europe,63226761.0,18.436788644430653,-2.896222316820203,1914,1919
1198,Greece,Europe,5722766.0,21.283396531380507,-3.1580397039466224,1914,1919
1199,Iceland,Europe,96495.0,8.938316666666667,-1.681779235020675,1914,1919
1200,India,Asia,299273541.0,6.8167705000000005,-0.4891674658359446,1914,1919
1201,Italy,Europe,36789373.0,36.773698333333336,-1.7553715115604263,1914,1919
1202,Japan,Asia,55611871.0,1.7984885000000002,8.272080776685012,1914,1919
1203,Mexico,Americas,14502107.0,3.4737517575121504,3.8141016960518215,1914,1919
1204,Netherlands,Europe,6736779.0,0.9324988333333334,1.3263253578720313,1914,1919
1205,New Zealand,Oceania,1217578.0,15.173670000000001,-0.0732921432945477,1914,1919
1206,Norway,Europe,2620044.0,7.451948833333333,1.321564232857062,1914,1919
1207,Peru,Americas,4635090.0,4.322115,4.3859929691578525,1914,1919
1208,Portugal,Europe,6016799.0,11.863306138935522,-1.2548337704590407,1914,1919
1209,Russia,Europe,76995402.0,22.51455872509497,-8.1227298787333,1914,1919
1210,South Africa,Africa,7042968.0,21.525605,14.634128535106225,1914,1919
1211,Spain,Europe,21105927.0,14.95784,1.0321244416704811,1914,1919
1212,Sweden,Europe,5840331.0,10.680749493333332,-0.9611954589191507,1914,1919
1213,Switzerland,Europe,3854970.0,2.3308940975584584,-2.344526497495756,1914,1919
1214,United Kingdom,Europe,46487478.0,51.25791833333333,-3.5148515154786675,1914,1919
1215,United States,Americas,102419259.0,8.997019666666667,2.288295676620069,1914,1919
1216,Argentina,Americas,8818354.0,7.16611,1.6589646495571264,1915,1920
1217,Australia,Oceania,5274343.0,7.944998666666667,-0.8786752982708523,1915,1920
1218,Austria,Europe,6486069.0,17.52698540188196,-1.4729835060512309,1915,1920
1219,Belgium,Europe,7551028.0,13.293576596325856,-0.3868569991287907,1915,1920
1220,Brazil,Americas,27593186.0,13.950016666666665,3.926066743763852,1915,1920
1221,Canada,Americas,8571309.0,16.085493833333334,-2.177294234734748,1915,1920
1222,Chile,Americas,4044201.0,7.945,2.567729429739387,1915,1920
1223,Colombia,Americas,6275946.0,4.733333333333333,4.373996495154344,1915,1920
1224,Denmark,Europe,3241362.0,7.544105833333333,1.1798738804284437,1915,1920
1225,Finland,Europe,3134300.0,15.6827655,-0.46122916199580644,1915,1920
1226,France,Europe,38529587.0,12.501748146100217,-1.7479318628791374,1915,1920
1227,Germany,Europe,63273356.0,18.11022745100684,-0.48615505882845467,1915,1920
1228,Greece,Europe,5771532.0,21.605861540244945,4.885696343671895,1915,1920
1229,Iceland,Europe,97534.0,10.037978333333333,-4.149502343194136,1915,1920
1230,India,Asia,300639878.0,7.087538833333333,-1.6369939038651982,1915,1920
1231,Italy,Europe,36967588.0,36.191091666666665,-0.9062572494480547,1915,1920
1232,Japan,Asia,56328237.0,1.7653998333333334,4.369390690171899,1915,1920
1233,Mexico,Americas,14579605.0,3.552024779340973,5.710792477399149,1915,1920
1234,Netherlands,Europe,6834137.0,0.975018,1.4702659260315043,1915,1920
1235,New Zealand,Oceania,1239349.0,15.533611666666667,1.1557286359668995,1915,1920
1236,Norway,Europe,2642453.0,7.804535166666667,1.5161431870676756,1915,1920
1237,Peru,Americas,4699402.0,3.9793983333333336,2.681241750998389,1915,1920
1238,Portugal,Europe,6054309.0,12.400511518310184,0.24670551979859123,1915,1920
1239,Russia,Europe,77706431.0,21.85546019892126,-8.597336432206205,1915,1920
1240,South Africa,Africa,7168076.0,20.789136666666668,9.212313249755052,1915,1920
1241,Spain,Europe,21275357.0,14.952399999999999,2.4239049428915083,1915,1920
1242,Sweden,Europe,5876734.0,10.771364087333334,-0.09992732910263147,1915,1920
1243,Switzerland,Europe,3870407.0,1.9296827126670293,-0.37960373739299946,1915,1920
1244,United Kingdom,Europe,46564792.0,51.2789,-5.420810550202226,1915,1920
1245,United States,Americas,103898175.0,10.045495166666667,1.6108943463310377,1915,1920
1246,Venezuela,Americas,3255672.0,8.58333,,1915,1920
1247,Argentina,Americas,9069751.0,6.901601666666667,2.6438655962848623,1916,1921
1248,Australia,Oceania,5377647.0,8.265049,-0.1385664538798581,1916,1921
1249,Austria,Europe,6493353.0,17.483946415727406,0.5461356079019408,1916,1921
1250,Belgium,Europe,7583777.0,13.758992183208305,-1.1484906830488884,1916,1921
1251,Brazil,Americas,28166360.0,13.379833333333332,3.740845849207619,1916,1921
1252,Canada,Americas,8732206.0,16.359946666666666,-6.011852836095937,1916,1921
1253,Chile,Americas,4096300.0,8.103333333333333,-3.9937507495844415,1916,1921
1254,Colombia,Americas,6429040.0,4.833333333333333,4.441420137718177,1916,1921
1255,Denmark,Europe,3273940.0,8.227133499999999,-0.3908290719862628,1916,1921
1256,Finland,Europe,3160971.0,16.785390500000002,-0.1707530998177642,1916,1921
1257,France,Europe,38594388.0,12.954824117875242,-4.7673690498647865,1916,1921
1258,Germany,Europe,63445847.0,17.746351842354443,1.2173917707000603,1916,1921
1259,Greece,Europe,5825284.0,21.94650750665932,19.17791196779246,1916,1921
1260,Iceland,Europe,98582.0,11.064913333333331,-0.5165553024523417,1916,1921
1261,India,Asia,302525896.0,7.099257333333334,-0.9354403091073116,1916,1921
1262,Italy,Europe,37194808.0,33.80772666666667,-2.982812802810113,1916,1921
1263,Japan,Asia,57076902.0,1.791228,3.2748844601017746,1916,1921
1264,Mexico,Americas,14701588.0,3.727720140952798,3.782555770260898,1916,1921
1265,Netherlands,Europe,6932291.0,1.0409096666666666,2.104589986229084,1916,1921
1266,New Zealand,Oceania,1261836.0,16.10924,-0.3048037916735291,1916,1921
1267,Norway,Europe,2663094.0,9.128322666666667,-2.6286456653510304,1916,1921
1268,Peru,Americas,4767491.0,4.13981,1.317147998024799,1916,1921
1269,Portugal,Europe,6103537.0,13.03839611439146,0.5930614866951345,1916,1921
1270,Russia,Europe,78424026.0,21.179286532171727,-9.528424188463973,1916,1921
1271,South Africa,Africa,7303334.0,20.168166666666668,4.5347534561432745,1916,1921
1272,Spain,Europe,21460007.0,15.493063333333334,1.8756125492374531,1916,1921
1273,Sweden,Europe,5909474.0,11.216994540666667,-2.2044557290328504,1916,1921
1274,Switzerland,Europe,3886419.0,1.510889627626451,-5.24301711646727,1916,1921
1275,United Kingdom,Europe,46584515.0,48.95588166666667,-5.9405183107150155,1916,1921
1276,United States,Americas,105407425.0,11.055868166666665,-1.6345541348667436,1916,1921
1277,Venezuela,Americas,3283389.0,8.4121705,,1916,1921
1278,Argentina,Americas,9334686.0,6.953298333333334,6.246065473720961,1917,1922
1279,Australia,Oceania,5481442.0,8.049663,0.868183482778,1917,1922
1280,Austria,Europe,6508355.0,17.44320548605572,2.667971617198508,1917,1922
1281,Belgium,Europe,7625781.0,14.245476180297905,3.6728792971145507,1917,1922
1282,Brazil,Americas,28747505.0,12.97775,3.7232018650891296,1917,1922
1283,Canada,Americas,8891519.0,15.902633333333334,-4.675212114716696,1917,1922
1284,Chile,Americas,4150784.0,8.578333333333333,-3.780804654819856,1917,1922
1285,Colombia,Americas,6586195.0,4.566666666666666,5.041078074838405,1917,1922
1286,Denmark,Europe,3304937.0,9.0533825,2.90499961143889,1917,1922
1287,Finland,Europe,3189690.0,17.583702166666665,5.92091718684022,1917,1922
1288,France,Europe,38752667.0,13.44180593651848,1.1740310264620035,1917,1922
1289,Germany,Europe,63744670.0,17.366204984353207,2.8322178888367544,1917,1922
1290,Greece,Europe,5884107.0,22.300787252247886,25.943208009799427,1917,1922
1291,Iceland,Europe,99639.0,11.795323333333334,2.627534503955773,1917,1922
1292,India,Asia,304937193.0,7.134864666666666,0.08546516031739504,1917,1922
1293,Italy,Europe,37471567.0,32.98442666666667,-1.2062174739889686,1917,1922
1294,Japan,Asia,57858589.0,1.8808366666666665,2.150803771988077,1917,1922
1295,Mexico,Americas,14868662.0,3.9345266666666667,2.5736382483837605,1917,1922
1296,Netherlands,Europe,7031246.0,1.1280575,4.98019521087067,1917,1922
1297,New Zealand,Oceania,1285060.0,17.157768333333333,-1.0864953704862668,1917,1922
1298,Norway,Europe,2681936.0,10.585860333333335,1.0741138564158614,1917,1922
1299,Peru,Americas,4839450.0,4.419418333333334,2.176283110948951,1917,1922
1300,Portugal,Europe,6164649.0,14.503869,3.5114475253771893,1917,1922
1301,Russia,Europe,79148248.0,20.49239822773198,-6.32947293363779,1917,1922
1302,South Africa,Africa,7449070.0,20.994003333333335,1.6654038464139775,1917,1922
1303,Spain,Europe,21660122.0,15.819348333333332,2.8054371195026917,1917,1922
1304,Sweden,Europe,5938507.0,11.888860056833332,0.20496633490319383,1917,1922
1305,Switzerland,Europe,3903008.0,1.1088093774903718,-1.7962188119033695,1917,1922
1306,United Kingdom,Europe,46546526.0,41.739255,-4.559917282126646,1917,1922
1307,United States,Americas,106947578.0,11.761148166666667,-0.039474174077942514,1917,1922
1308,Venezuela,Americas,3313541.0,8.085146333333334,,1917,1922
1309,Argentina,Americas,9613722.0,6.947513333333333,4.03716537192051,1918,1923
1310,Australia,Oceania,5585709.0,7.391838833333334,2.6203440933809485,1918,1923
1311,Austria,Europe,6531083.0,17.41883924996,2.6589931010141843,1918,1923
1312,Belgium,Europe,7677110.0,14.744843087001959,10.569710313069592,1918,1923
1313,Brazil,Americas,29336703.0,12.184858333333333,5.623246275891063,1918,1923
1314,Canada,Americas,9049130.0,15.167268333333332,-2.260762166303838,1918,1923
1315,Chile,Americas,4207703.0,9.028333333333334,-0.6057608626765654,1918,1923
1316,Colombia,Americas,6747518.0,4.733333333333333,5.143923123518408,1918,1923
1317,Denmark,Europe,3334316.0,9.257240333333334,6.293342483682309,1918,1923
1318,Finland,Europe,3220489.0,18.6674505,12.14117918469164,1918,1923
1319,France,Europe,39004517.0,13.952405980907214,8.54114399533508,1918,1923
1320,Germany,Europe,64170268.0,16.99076493461951,-1.3524085070207659,1918,1923
1321,Greece,Europe,5948086.0,22.664181263400252,7.603587257224422,1918,1923
1322,Iceland,Europe,100704.0,11.02219,2.739414527915751,1918,1923
1323,India,Asia,307879422.0,6.082387999999999,1.904331161240549,1918,1923
1324,Italy,Europe,37798403.0,30.140726666666666,0.8203505399287758,1918,1923
1325,Japan,Asia,58674033.0,2.0422053333333334,1.674210711943589,1918,1923
1326,Mexico,Americas,15081445.0,4.246236666666666,2.2330079268037517,1918,1923
1327,Netherlands,Europe,7131002.0,2.6587958333333335,7.193689492898363,1918,1923
1328,New Zealand,Oceania,1309037.0,18.330871666666667,0.28920833955309533,1918,1923
1329,Norway,Europe,2698948.0,11.772462666666668,3.9378003866891564,1918,1923
1330,Peru,Americas,4915376.0,4.62645,3.501331699717145,1918,1923
1331,Portugal,Europe,6237814.0,14.841444000000001,5.187743135768743,1918,1923
1332,Russia,Europe,79879158.0,19.795098875547307,1.3929460142853989,1918,1923
1333,South Africa,Africa,7605625.0,21.4843,0.7460860831356264,1918,1923
1334,Spain,Europe,21875945.0,16.260765000000003,2.846057987985966,1918,1923
1335,Sweden,Europe,5963789.0,11.075431733666667,2.606470550528166,1918,1923
